gene	AC	EC	FB	MG	OL	PC	SMC
Abcc9	0	0	0	0	0	1	0
Acta2	0	0	0	0	0	0	1
Aldh1l1	1	0	0	0	0	0	0
Anpep	0	0	0	0	0	1	0
C1qa	0	0	0	1	0	0	0
Cd248	0	0	0	0	0	1	0
Cd48	0	0	0	1	0	0	0
Cd53	0	0	0	1	0	0	0
Cd68	0	0	0	1	0	0	0
Cd84	0	0	0	1	0	0	0
Cldn10	1	0	0	0	0	0	0
Cldn11	0	0	0	0	1	0	0
Cnn1	0	0	0	0	0	0	1
Cnp	0	0	0	0	1	0	0
Col12a1	0	0	1	0	0	0	0
Col3a1	0	0	1	0	0	0	0
Col5a1	0	0	1	0	0	0	0
Col8a2	0	0	1	0	0	0	0
Csf1r	0	0	0	1	0	0	0
Cspg4	0	0	0	0	0	1	0
Dcn	0	0	1	0	0	0	0
Emr1	0	0	0	1	0	0	0
Fcgr1	0	0	0	1	0	0	0
Fgfr3	1	0	0	0	0	0	0
Flt1	0	1	0	0	0	0	0
Gjc2	0	0	0	0	1	0	0
Icam2	0	1	0	0	0	0	0
Kdr	0	1	0	0	0	0	0
Lum	0	0	1	0	0	0	0
Mag	0	0	0	0	1	0	0
Mal	0	0	0	0	1	0	0
Mlc1	1	0	0	0	0	0	0
Mmp2	0	0	1	0	0	0	0
Mobp	0	0	0	0	1	0	0
Mog	0	0	0	0	1	0	0
Myh11	0	0	0	0	0	0	1
Myl9	0	0	0	0	0	0	1
Mylk	0	0	0	0	0	0	1
Pdgfra	0	0	1	0	0	0	0
Pdgfrb	0	0	0	0	0	1	0
Pecam1	0	1	0	0	0	0	0
Pln	0	0	0	0	0	0	1
Plp1	0	0	0	0	1	0	0
Podxl	0	1	0	0	0	0	0
Ptprb	0	1	0	0	0	0	0
Rgs5	0	0	0	0	0	1	0
S1pr3	0	0	0	0	0	1	0
Slc1a3	1	0	0	0	0	0	0
Slc4a4	1	0	0	0	0	0	0
Slc6a11	1	0	0	0	0	0	0
Slc7a10	1	0	0	0	0	0	0
Sncg	0	0	0	0	0	0	1
Tagln	0	0	0	0	0	0	1
Tek	0	1	0	0	0	0	0
Tie1	0	1	0	0	0	0	0
Vtn	0	0	0	0	0	1	0
